"","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
0,0,0,0,"Gm8024"
0,0,0,0,"Gm8031"
0,0,0,0,"Gm8032"
0,0,0,0,"Gm8034"
0,0,0,0,"Gm8035"
0,0,0,0,"Gm8036"
1.825902,0,2.399626,2.512913,"Gm8038"
0,0,0,0,"Gm8039"
0,0,0,0,"Gm8041"
0,0,0,0,"Gm8046"
0,0,0,0,"Gm8048"
0,0,0,0,"Gm8049"
6.362924,5.050466,7.465758,2.429719,"Gm8050"
0,0,0,0,"Gm8051"
0,0.9607382,0,0,"Gm8054"
0.001314433,3.833606,0.0006377989,0.0005212943,"Gm8055"
0,0,0,0,"Gm8058"
0,0,0,0,"Gm8061"
0.8987941,2.042616,0,0,"Gm8062"
0,0,0,0,"Gm8065"
0,0,0,0,"Gm8068"
0,0,0,0,"Gm8069"
0,0,0,0,"Gm8074"
0,0,0,0,"Gm8077"
0,0,0,0,"Gm8079"
0,0,0,0,"Gm8080"
0,0,0,0,"Gm8082"
0,0,0,0,"Gm8083"
0,0,0,0,"Gm8084"
0,0,0,0,"Gm8087"
0,0,0,0,"Gm8089"
0.8987941,2.87515,5.66156,6.151565,"Gm8091"
2.696382,0.9774684,9.058496,14.3979,"Gm8093"
0,0,0,0,"Gm8094"
0,0,0,0,"Gm8096"
1.797588,1.916767,1.132312,1.025261,"Gm8097"
0,0,0,0,"Gm8099"
0,0,0,0,"Gm8100"
0,0,0,0,"Gm8101"
0.8987941,0,1.132312,0,"Gm8104"
0,0,0,0,"Gm8106"
0,0,0,0,"Gm8107"
15.30632,31.89484,22.36707,17.65334,"Gm8108"
0,0,0,0,"Gm8109"
0,0,0,0,"Gm8111"
0,0.4792138,0,0,"Gm8112"
1592.655,1611.043,808.4594,769.9709,"Gm8113"
0,0,0,0,"Gm8114"
0,0,0,0,"Gm8115"
2.653276,5.737377,10.32631,5.812418,"Gm8116"
0,0,0,0,"Gm8121"
0,0,0,0,"Gm8122"
1.801082,0,7.929514,4.103297,"Gm8125"
0,0,0,0,"Gm8126"
0,0,0,0,"Gm8127"
0,0,0,0,"Gm8129"
0,0,0,0,"Gm813"
0,0,0,0,"Gm8131"
0,0,0,0,"Gm8132"
0,0,0,0,"Gm8137"
0.09379579,0,0,0,"Gm8138"
0,0,0,0,"Gm8141"
0,0,0,0,"Gm8143"
0.8987941,4.791917,0,0,"Gm8145"
0,0,0,0,"Gm8146"
0,0,0,0,"Gm815"
0,0,0,0,"Gm8151"
0,0,0,3.075783,"Gm8152"
1.794909,0.08197336,1.508758,0.02055244,"Gm8153"
0,0,0,0,"Gm8155"
0,0.4792138,0,0,"Gm8158"
0,0,0,0,"Gm8159"
0,0,0,0,"Gm8161"
0,0,0,0,"Gm8162"
0,0,0,0,"Gm8163"
0,0,0,0,"Gm8164"
0,0,0,0,"Gm8165"
0,0,0,0,"Gm8167"
0,0,1.132312,0,"Gm8168"
0.8987941,1.916767,0,2.050522,"Gm8170"
0,0,0,0,"Gm8171"
15.80601,18.92942,13.93914,11.47619,"Gm8172"
0,0.9583834,0,0,"Gm8173"
3.595176,7.667067,3.396936,3.075783,"Gm8174"
0.8987941,0,0,1.253181,"Gm8176"
4.493971,4.791917,5.678982,4.101043,"Gm8177"
0,0,0,0,"Gm8178"
0,0,0,0,"Gm8180"
0,0,0,8.344389,"Gm8181"
0,0,0,0,"Gm8182"
0,0,0,0,"Gm8183"
0,0,0,0,"Gm8185"
416.0193,449.7753,520.9531,527.3568,"Gm8186"
0.8987941,0,1.132312,5.13217,"Gm8188"
0.4828506,0,0,0,"Gm8189"
0,0,0,0,"Gm8190"
0,0,0,0,"Gm8192"
0,0,0,0,"Gm8194"
0,0,0,0,"Gm8197"
0,0,0,1.025261,"Gm8199"
0,0,0,0,"Gm8200"
0,0,0,0,"Gm8202"
0,0,45.97166,10.487,"Gm8203"
0,0,0,0,"Gm8204"
35.37194,40.09673,3.629543,6.782934,"Gm8206"
0,0,0,0,"Gm8207"
0,0,0,0,"Gm8209"
0,0,0,1.157754,"Gm8210"
0,0.9583834,1.132312,0,"Gm8212"
0,0.9586638,0,1.025439,"Gm8213"
0,0,0,0,"Gm8214"
0,0,0,0,"Gm8215"
0,0,0,0,"Gm8216"
0,0,0,0,"Gm8217"
0,0,0,0,"Gm8219"
0,0,0,0,"Gm8220"
0,0,0,0,"Gm8221"
0,0,0,0,"Gm8224"
0,0.966427,0,0,"Gm8225"
3.117257,8.899697,8.60071,11.44806,"Gm8226"
1.797588,1.916767,0,0,"Gm8227"
0,0,0,0,"Gm8228"
0,0,0,0,"Gm8229"
0,0,0,0,"Gm8231"
0.8049983,0,0,0,"Gm8232"
0,5.750301,1.132312,2.050522,"Gm8234"
10.32019,10.95574,0,0,"Gm8237"
0,0,0,0,"Gm8241"
1.579823,3.41089,4.463096,3.378763,"Gm8242"
0,0,0,0,"Gm8244"
0,0,0,0,"Gm8245"
0,0,0,0,"Gm8246"
0,0,0,0,"Gm8247"
0,9.101485e-06,3.912403,6.665845e-06,"Gm8249"
22.48262,18.17449,13.59122,15.38775,"Gm8250"
8.089147,3.833534,3.396936,0,"Gm8251"
0,0,0,0,"Gm8254"
0,0,0,0,"Gm8255"
0,0,0,0,"Gm8256"
0,0,0,0,"Gm8257"
0,1.966685,0,0,"Gm8258"
1.226966,0,1.205547,1.797796,"Gm826"
0,0,0,0,"Gm8260"
0,0,0,0,"Gm8261"
0,0,0,0,"Gm8264"
0,0,0,0,"Gm8265"
0,0,0,0,"Gm8266"
0,0,0,0,"Gm8267"
0,0,0,0,"Gm8268"
0,0,0,0,"Gm8271"
5.392765,1.916758,4.013782,4.101037,"Gm8274"
0,0,0,0,"Gm8275"
0,0,0,0,"Gm8276"
0,0,0,0,"Gm8278"
0,0,0,0,"Gm8279"
0,0.6887751,0,0,"Gm8281"
0.8987941,0,0.1749341,0,"Gm8282"
0,0,0,0,"Gm8285"
0.8987941,0,0,0,"Gm8288"
0,0,0,0,"Gm8289"
0.8987941,0,0,0,"Gm8290"
0,0,0,0,"Gm8291"
0,0,0,0,"Gm8292"
0,0,0,0,"Gm8296"
0,0,0,0,"Gm8297"
0,0,0,0,"Gm8298"
0,0,0,0,"Gm8300"
0,0,0,1.025261,"Gm8302"
0,0,0,0,"Gm8303"
0.8987941,0,0,1.025261,"Gm8304"
0,0,0,0,"Gm8305"
18.87468,26.83474,14.72006,8.202087,"Gm8307"
0,0,0,0,"Gm8309"
0,0,0,0,"Gm8310"
0,0,0,0,"Gm8312"
0,0,0,0,"Gm8314"
0,0,0,0,"Gm8317"
0,0,0,0,"Gm8318"
1.88124,0,0,0,"Gm8319"
0,0,0,0,"Gm8320"
0,0,0,0,"Gm8321"
0,0,0,0,"Gm8323"
0,0,0,0,"Gm8324"
0,0,0.7277539,0,"Gm8325"
0,0,0,0,"Gm8326"
0,0,0,0,"Gm8330"
0,0,0,0,"Gm8331"
0,0,0,0,"Gm8332"
0,0,0,0,"Gm8334"
0,0,1.132372,0,"Gm8337"
0,0,0,0,"Gm8338"
0,0,0,0,"Gm8340"
0,0,0,0,"Gm8342"
1.797588,3.833534,3.396936,3.075783,"Gm8343"
0,0,0,0,"Gm8344"
0,0,0,0,"Gm8346"
0,0,0,0,"Gm8349"
0,0,0,0,"Gm8354"
10.92904,8.489997,3.775859,7.968179,"Gm8355"
0,0,0,0,"Gm8356"
0,0,0,0,"Gm8357"
0,0,0,0,"Gm8358"
0,0,0,0,"Gm8362"
0,0,0,0,"Gm8365"
0,0,0,0,"Gm8366"
0,0,0,0,"Gm8367"
3.745572,1.072612,23.37011,13.98686,"Gm8369"
0,0,0,0,"Gm8374"
0,0,0,0,"Gm8379"
0,0,0,0,"Gm8383"
0,0,0,0,"Gm8384"
0,0,0,0,"Gm8385"
0,0,0,0,"Gm8388"
0,0,0,0,"Gm8391"
0,0,0,0,"Gm8392"
0,0.9726418,1.156346,0,"Gm8394"
0,0,0,0,"Gm8396"
0,0,0,0,"Gm8398"
5.425439,5.78606,4.557162,2.064395,"Gm8399"
0,0,0,0,"Gm8401"
0,0,0,0,"Gm8402"
0,0,0,0,"Gm8403"
0,0.9583834,4.529248,1.025261,"Gm8407"
0,0,0,0,"Gm8410"
0,0,0,0,"Gm8412"
0,0,0,0,"Gm8419"
0.8987941,0,0,0,"Gm8420"
0,0,0,0,"Gm8421"
0,0,1.132312,0,"Gm8423"
2.696382,1.916767,1.132312,1.025261,"Gm8424"
0,0,0,0,"Gm8425"
3.595176,3.833534,1.132312,0,"Gm8428"
0,0,4.710605,0,"Gm8430"
0,0.9584482,0,0,"Gm8435"
0,0.9583834,0,1.025261,"Gm8436"
0,0,0,0,"Gm8439"
0,0,0,0,"Gm8444"
0,0,0,0,"Gm8446"
0,0,0,0,"Gm8449"
0,0.959512,0,0,"Gm8451"
0,0,0,0,"Gm8453"
0,0,0,0,"Gm8454"
0,0,0,0,"Gm8458"
0,0.9583834,3.396936,5.126304,"Gm8459"
0,0,1.132312,0,"Gm8463"
0,0.3472491,0.9115698,0.8225883,"Gm8464"
3.595176,2.87515,3.396936,1.025261,"Gm8473"
0,0,0,0,"Gm8475"
0.6985405,0,0,1.602271,"Gm8479"
0,0,0,0,"Gm8480"
1.797588,0,0,1.025261,"Gm8482"
0,0,0,0,"Gm8486"
0,0,0,0,"Gm8488"
0,0,0,0,"Gm8489"
0,0,0,0,"Gm8492"
6.291559,3.833534,2.264624,4.101043,"Gm8493"
0,0,0,0,"Gm8494"
1.797588,5.750301,0,3.075783,"Gm8495"
0,0,0,0,"Gm8498"
0,0,0,0,"Gm8501"
7.573845,13.58128,5.212416,9.853944,"Gm8502"
0,0.9583834,0,0,"Gm8503"
0.8987941,0,1.193461,1.622464,"Gm8506"
0,0,0,0,"Gm8508"
0,0,0,0,"Gm8510"
0,0,0,0,"Gm8512"
0,0,0,0,"Gm8513"
0,0,0,0,"Gm8515"
2.699216,2.877956,0,1.050067,"Gm8520"
0,0,0,0,"Gm8521"
0,0.9583834,0,1.025261,"Gm8522"
0,0,0,0,"Gm8523"
0,0,0,0,"Gm8524"
0,0,0,0,"Gm8525"
0,0,0,0,"Gm8526"
0,0,0,0,"Gm8529"
0,0,0,0,"Gm853"
0,0,0,0,"Gm8531"
0,0,0,0,"Gm8532"
0,0,0,0,"Gm8534"
1.797588,0,0,0,"Gm8539"
0,0,0,0,"Gm8540"
0,0,0,0,"Gm8545"
0,0,0,0,"Gm8546"
0,0,0,0,"Gm8550"
0,0,0,0,"Gm8556"
0,0,2.264624,0,"Gm8557"
0.8988588,0,1.132337,1.025404,"Gm8565"
0,0,0,0,"Gm8566"
0,0,0,0,"Gm8569"
0,0,0,0,"Gm8574"
0,0,0,0,"Gm8575"
0,0,0,0,"Gm8577"
0,0,0,0,"Gm8580"
0,0,0,0,"Gm8581"
0,0,0,0,"Gm8582"
0,0,0,0,"Gm8584"
0,0,0,0,"Gm8587"
0,0,0,0,"Gm8595"
0,0,0,0,"Gm8596"
0,0,0,0,"Gm8597"
0,0,0,0,"Gm8598"
0,0,0,0,"Gm8599"
0,0,0,0,"Gm8600"
0,0,0,0,"Gm8601"
0,0,0,0,"Gm8602"
0,0,0,0,"Gm8603"
0,0,0,0,"Gm8604"
0,0,0,0,"Gm8605"
0,0,0,0,"Gm8606"
0,0,0,0,"Gm8607"
0,0,0,0,"Gm8609"
0,0,1.138159,0,"Gm8613"
0,0,0,0,"Gm8614"
0,0,1.117959,1.010089,"Gm8615"
0,0,0,0,"Gm8616"
0,0,0,0,"Gm8617"
0,0,0,1.02533,"Gm8618"
0,0.9620336,1.135183,0,"Gm8623"
0,0,0.7950025,0,"Gm8624"
0,0,0,0,"Gm8625"
0,0,0,0,"Gm8634"
0,0,0,0,"Gm8637"
0,0,0,0,"Gm8641"
0,0,0,0,"Gm8643"
0,0,0,0,"Gm8644"
0,0,0,0,"Gm8648"
0,0,0,0,"Gm8649"
0,0,0,0,"Gm8652"
0,0,0,0,"Gm8653"
0,0,0,0,"Gm8655"
0,0,0,0,"Gm8659"
0,0,0,0,"Gm8660"
0,0,0,0,"Gm8661"
0,0,0,0,"Gm8662"
0,0,0,0,"Gm8666"
0,0,0,0,"Gm8667"
0,0,0,0,"Gm8668"
0,0,0,0,"Gm8669"
8.382126,23.75249,0,0,"Gm867"
0,0,0,0,"Gm8672"
0,0,0,0,"Gm8674"
0,0,0,0,"Gm8675"
0,0,0,0,"Gm8676"
0,0,0,0,"Gm8677"
0,0,0,0,"Gm8679"
0,0,0,0,"Gm8681"
0,0,0,0,"Gm8682"
0,0,0,0,"Gm8684"
0,0,0,0,"Gm8685"
0,0,0,0,"Gm8686"
0,0,0,0,"Gm8688"
0.8987941,0,0,0,"Gm8689"
0,0,0,0,"Gm8692"
0,0,0,0,"Gm8693"
0.8987941,0,1.132312,0,"Gm8696"
0,0,0,0,"Gm8700"
0,0,0,0,"Gm8701"
0,0,0,0,"Gm8703"
0,0,0,0,"Gm8704"
0,0,0,0,"Gm8706"
5.392765,3.833534,15.85237,10.25261,"Gm8707"
0,0,0,0,"Gm8708"
0,0,0,0,"Gm8709"
0,0,0,0,"Gm8711"
0,0,0,0,"Gm8712"
0,0,0,0,"Gm8715"
3.606846,1.930282,10.35737,3.119151,"Gm8719"
0,0,0,0,"Gm8720"
0,0,0,0,"Gm8722"
0,0,0,0,"Gm8723"
0,0,0,0,"Gm8724"
0,0,0,0,"Gm8725"
0,0,0,0,"Gm8728"
0,1.917612,9.062584,9.232778,"Gm8730"
0,0,0,0,"Gm8731"
0,0,0,0,"Gm8734"
0.8987941,0,0,0,"Gm8737"
1.797588,4.791917,3.396936,2.050522,"Gm8738"
0,0,0,0,"Gm8741"
0,0.9583834,0,0,"Gm8744"
0,0,0,0,"Gm8745"
0,0,0,0,"Gm8747"
0,0,1.132312,0,"Gm8748"
0,0,0,0,"Gm8749"
0,0,0,0,"Gm8750"
0,0,0,0,"Gm8752"
0,0,0,0,"Gm8754"
0,0,0,0,"Gm8756"
0,0,0,0,"Gm8757"
0,0,0,0,"Gm8761"
0,0,0,0,"Gm8762"
0,0,0,0,"Gm8764"
0,0,0,0,"Gm8765"
0.8987941,0,0,0,"Gm8767"
0,0,0,0,"Gm8768"
0,0,0,0,"Gm8770"
40.44574,43.12725,24.91086,23.581,"Gm8773"
0,0,0,0,"Gm8774"
0.9095371,0.9733288,0,0,"Gm8775"
0,0,0,0,"Gm8778"
63.86387,78.11292,69.40687,67.70612,"Gm8783"
0,0,0,0,"Gm8784"
0,0,0,0,"Gm8785"
0,0,0,0,"Gm8790"
0,0,0,0,"Gm8793"
0,0,0,0,"Gm8796"
0.9040832,4.826877,0,0,"Gm8797"
2.342786,2.573881,0.9797274,0,"Gm8798"
0,0,0,0,"Gm8801"
0,0,0,0,"Gm8802"
0,0,0,0,"Gm8804"
0,0,0,0,"Gm8805"
0,0,0,0,"Gm8806"
0,0,0,0,"Gm8807"
1.797588,0.9583834,0,0,"Gm8809"
0,0,0,0,"Gm8810"
0,0,0,0,"Gm8812"
0.8987941,0,0,0,"Gm8813"
0,0,0,0,"Gm8814"
0,0,0,0,"Gm8815"
0,0,0,0,"Gm8816"
0,1.916767,0,0,"Gm8818"
0,0,0,0,"Gm8820"
3.642155,1.937555,0,0,"Gm8822"
0,0,0,0,"Gm8823"
0,0,0,0,"Gm8824"
0,0,0,0,"Gm8825"
0,0,0,0,"Gm8826"
0,0,0,0,"Gm8828"
0,0,0,0,"Gm8832"
0,0,0,0,"Gm8834"
0,0,1.132312,2.050522,"Gm8835"
0,0,0,0,"Gm8836"
0,0,0,0,"Gm8837"
0,0,0,0,"Gm8838"
0,0,1.136809,0,"Gm8839"
0,0,0,0,"Gm884"
0,0,0,0,"Gm8840"
1.797588,0,1.132396,0,"Gm8844"
0,0,0,0,"Gm8848"
0,0,0,0,"Gm8849"
5.392765,2.87515,3.396936,3.075783,"Gm8850"
0,0,0,0,"Gm8853"
0,0,0,0,"Gm8855"
0,0,0,0,"Gm8856"
0,0,0,0,"Gm8857"
0,0,0,0,"Gm8858"
0,0,0,0,"Gm8860"
0,0,1.132312,0,"Gm8861"
2.696382,1.916767,0,1.025261,"Gm8862"
0,0,0,0,"Gm8863"
0,0,0,0,"Gm8864"
0,0.9583834,0,0,"Gm8865"
0,0,0,0,"Gm8868"
0,0,0,0,"Gm8869"
0,0,0,0,"Gm8870"
0,0,0,0.6811133,"Gm8871"
0,0,0,0,"Gm8872"
0.6245539,0.9916411,0,1.025261,"Gm8873"
0,0,0,0,"Gm8874"
0,0,0,0,"Gm8876"
0,0,0,0,"Gm8877"
0,0,0,0,"Gm8878"
0,0,0,0,"Gm8879"
0,0,0,0,"Gm8880"
0,0,0,0,"Gm8882"
0,0,0,0,"Gm8885"
0,0,0,0,"Gm8888"
0,0,0.8035131,0,"Gm8890"
1.177434,2.87515,0,4.101043,"Gm8891"
0,0,0,0,"Gm8893"
0,0,0,0,"Gm8894"
0,0,0,0,"Gm8895"
0,0.9583834,0,0,"Gm8896"
2.426566,0.1121213,0,0,"Gm8897"
0.8987941,1.916767,1.132312,1.025261,"Gm8899"
0,0,0,0,"Gm8902"
0,0,0,0,"Gm8906"
0,0,0,0,"Gm8907"
0.8987941,0,0,0,"Gm8908"
0,0,0,0,"Gm8909"
0,0,0,0,"Gm8911"
0,0,0,0,"Gm8913"
0,0,0,0,"Gm8914"
0,0,0,0,"Gm8916"
0,0,0,0,"Gm8918"
0,0,0,0,"Gm8919"
2.25499,0,0,1.025261,"Gm8920"
0,0,0,0,"Gm8921"
0.5437107,0,0,0,"Gm8922"
1.061547,0,0,0,"Gm8924"
0,0,0,0,"Gm8925"
0,0,0,0.6351451,"Gm8926"
0,0,0,0,"Gm8927"
0,0,0,0,"Gm8929"
0,0,0,0,"Gm8930"
0,0,0,0,"Gm8935"
0,0,0,0,"Gm8939"
0,0,0,0,"Gm8940"
0,0,1.132312,0,"Gm8941"
0,0,0,0,"Gm8942"
0,0,0,0,"Gm8948"
0,0,0,0,"Gm8952"
0,0,0,0,"Gm8955"
3.119254,7.885669,2.292395,7.111882,"Gm8956"
0,0,0,0,"Gm8957"
0,0,0,0,"Gm8959"
0,0,0,0,"Gm8960"
0,0,0,0,"Gm8964"
0.8987941,0,0,0,"Gm8968"
0,0,0,0,"Gm8969"
0,0,0,0,"Gm8973"
0,0,0,0,"Gm8974"
0,0,0,1.025261,"Gm8976"
0,0,2.442531,2.210307,"Gm8979"
0,0,0,0,"Gm8980"
0,0,0,0,"Gm8982"
0,0,0,0,"Gm8984"
0,0,0,0,"Gm8988"
0,0,0,0,"Gm8989"
0,1.359798,0,0,"Gm8991"
0,0,0,0,"Gm8992"
0,0,0,0,"Gm8993"
0,0,0,0,"Gm8994"
34.64022,58.41734,1191.99,1179.198,"Gm8995"
0,0,0,0,"Gm8999"
0,0,0,0,"Gm9"
0.9147702,0,0,0,"Gm9001"
0,0,0,0,"Gm9002"
3.595176,0.9583834,0,0,"Gm9003"
14.40218,9.599676,4.529264,8.202087,"Gm9004"
0,0,0,0,"Gm9005"
0,0,0.5616591,0,"Gm9006"
1.867555,1.994957,0,1.06456,"Gm9008"
0,0,0,0,"Gm9009"
0,0,0,0,"Gm9013"
1.155897,1.233605,0,0,"Gm9022"
0,0,0,0,"Gm9023"
0,0,0.2382299,4.133974,"Gm9025"
8.688761,4.764147,6.043399,5.237884,"Gm9027"
0,0,0,0,"Gm9029"
0,0,0,0,"Gm9030"
0,0,0,0,"Gm9034"
0,0,0,0,"Gm9035"
0,0,0,0,"Gm9038"
0,0,0,0,"Gm904"
0,0,0,0,"Gm9040"
0,0,0,0,"Gm9043"
0,0,0,0,"Gm9044"
0,0,0,0,"Gm9045"
0,0,0,0,"Gm9046"
0,0,0,0,"Gm9047"
0,0,0,0,"Gm9048"
0,0,0,0,"Gm9049"
0,0,0,0,"Gm9050"
0,0,0,0,"Gm9051"
0,1.916767,0,1.025261,"Gm9057"
0,0,0,0,"Gm9059"
0,0,0,0,"Gm906"
0,0,0,0,"Gm9060"
0,0,0,0,"Gm9061"
0,0,0,0,"Gm9062"
0,0,0,0,"Gm9063"
0,0,0,0,"Gm9064"
0,0,0,0,"Gm9068"
0,0,0,0,"Gm9071"
0,0,0,0,"Gm9072"
0,0,0,0,"Gm9075"
0,0.9583834,1.134995,1.026345,"Gm9077"
0,0,0,0,"Gm9078"
0,0,0,0,"Gm9081"
0,0,0,0,"Gm9083"
0,0.9583834,0,1.025261,"Gm9085"
0,0,0,0,"Gm9088"
0,0,0,0,"Gm9089"
0,0,0,0,"Gm9095"
0,0,0,0,"Gm9097"
0.8987941,0,0,0,"Gm9102"
0,0,0,0,"Gm9103"
0.9039977,0.9623159,0,1.030339,"Gm9104"
0,0,0,0,"Gm9105"
0,0,0,0,"Gm9109"
0,0,0,0,"Gm9110"
0,0,0,0,"Gm9111"
0,0,0,0,"Gm9112"
0,0,0,0,"Gm9113"
0,0,0,0,"Gm9114"
0.8990477,0,0,0,"Gm9115"
0,0,0,0,"Gm9116"
0,0,0,0,"Gm9117"
0,0,0,0,"Gm9118"
0,0,0,0,"Gm9119"
0,0,0,0,"Gm9120"
0,0,0,0,"Gm9121"
0,0,0,0,"Gm9124"
0,0,0,0,"Gm9125"
0,0,0,0,"Gm9126"
0,0,0,0,"Gm9127"
0,0,0,0,"Gm9129"
0,0,0,0,"Gm9131"
0,0,0,0,"Gm9132"
0,0,0,0,"Gm9133"
0,0,0,0,"Gm9134"
0,0,0,0,"Gm9135"
0,0,0,0,"Gm9136"
0,0,0,0,"Gm9139"
0,0,0,0,"Gm9141"
0,0.9583834,2.264624,0,"Gm9142"
0,0,0,0,"Gm9143"
0,0,0,0,"Gm9144"
0,0,0,0,"Gm9146"
0,0,0,0,"Gm9149"
0,0,0,0,"Gm9156"
1.797588,7.667067,2.264624,4.101043,"Gm9157"
0,0,0,0,"Gm9158"
0,0,1.132312,0,"Gm9159"
0,0,0,0,"Gm9162"
0,0,0,0,"Gm9164"
3.595176,5.750301,0,0,"Gm9165"
0,0,0,0,"Gm9166"
0,0,0,0,"Gm9167"
0.9023689,0,0,1.029129,"Gm9169"
0,0,0,0,"Gm9172"
0,0,0,0,"Gm9173"
0,0,0,0,"Gm9174"
0,0,0,0,"Gm9176"
0,0,0,0,"Gm9182"
0,0,0,0,"Gm9192"
0,0,5.20638,1.041126,"Gm9194"
0,0,0,0,"Gm9195"
0,0,0,0,"Gm9200"
0,0,0,0,"Gm9202"
0,0,0,0,"Gm9204"
0,0,0,0,"Gm9207"
0,0,0,0,"Gm9208"
0,0,0,0,"Gm9211"
0,0,1.133801,0,"Gm9218"
1.797588,0,0,0,"Gm9220"
0,0,0,0,"Gm9225"
0,0,0,0,"Gm9226"
0,0,0,0,"Gm9227"
0,0,0,0,"Gm9229"
0,0,0,0,"Gm9230"
0,0,1.135096,0,"Gm9231"
0,0.9586815,0,0,"Gm9234"
0,0,0,0,"Gm9236"
0,0,1.132312,2.050522,"Gm9237"
0,0,0,0,"Gm9238"
0,0,0,0,"Gm9239"
0,0,0,0,"Gm9240"
0,2.242209,1.794291,1.602661,"Gm9242"
0,0,0,0,"Gm9244"
0,0,0,0,"Gm9245"
0,0,0,1.025261,"Gm9246"
0,0,0,0,"Gm9249"
0,0,0,0,"Gm9251"
0,0,0,0,"Gm9252"
0,0,0,3.075783,"Gm9255"
0,5.02488,0,1.140129,"Gm9256"
2.696382,2.87515,1.132312,2.050522,"Gm9257"
0,0,0,0,"Gm9260"
0,0,0,0,"Gm9266"
0,0,0,0,"Gm9267"
0,0,0,0,"Gm9268"
1.797588,1.916767,11.32312,3.075783,"Gm9269"
0,0,0,0,"Gm9271"
0,0,0,0,"Gm9273"
0,0,0,0,"Gm9274"
0,0,0,0,"Gm9278"
0,0,0,0,"Gm9279"
0,0,0,0,"Gm9280"
0,0,0,0,"Gm9285"
0,0,0,0,"Gm9286"
0,0,0,0,"Gm9289"
0.8987941,0.9583834,3.396936,0,"Gm9292"
0,0,0,0,"Gm9293"
0,0,0,0,"Gm9294"
2.54641,0,0,0,"Gm9299"
0,0,0,0,"Gm9305"
0,0,0,0,"Gm9308"
0,0,1.132312,0,"Gm9309"
0,2.87515,1.132312,2.053005,"Gm9311"
0,0,0,0,"Gm9314"
0,0,0,0,"Gm9315"
0,0,0,0,"Gm9317"
0,0,0,0,"Gm9318"
0.9017795,2.887105,2.274324,4.127328,"Gm9320"
0,0,0,0,"Gm9321"
0,0,0,0,"Gm9322"
0,0,0,0,"Gm933"
0,0,0,0,"Gm9332"
0,0,0,0,"Gm9333"
0,0,0,0,"Gm9341"
0,0,0,0,"Gm9343"
0,0,0,0,"Gm9347"
0,0,0,0,"Gm9353"
0,0,0,0,"Gm9354"
0,0,0,0,"Gm9357"
0,0,0,0,"Gm9358"
0,0,0,0,"Gm9359"
0,0,0,0,"Gm9361"
0,0,0,0,"Gm9364"
0,0,0,0,"Gm9367"
0,0,0,0,"Gm9368"
0,0,0,0,"Gm9369"
0,0,0,0,"Gm9370"
0,0,0,0,"Gm9372"
0,0,0,0,"Gm9373"
0.8987941,0,1.132312,0,"Gm9375"
0,0,0,0,"Gm9376"
0,0,0,0,"Gm9377"
0,0.9583834,0,1.025261,"Gm9378"
0,0,0,0,"Gm9379"
0,0,0,0,"Gm9381"
4.618381,6.683632,6.036123,3.749108,"Gm9385"
0,0,0,0,"Gm9386"
0,0,1.163484,0,"Gm9387"
0.9078251,1.925422,4.560378,4.121629,"Gm9392"
6.161137,4.663887,10.85849,9.276161,"Gm9396"
0,0,0,0,"Gm9397"
0,0,2.264624,0,"Gm9399"
0,0,0,0,"Gm94"
1.797588,0.9583834,0,1.025261,"Gm9402"
12.84764,20.26118,9.690167,10.80646,"Gm9403"
0,0,0,0,"Gm9408"
0,0,0,0,"Gm9409"
0.8987941,0,0,0,"Gm9415"
0.8987941,0.9583834,1.132312,0,"Gm9419"
0,0,0,0,"Gm9423"
0,0,0,0,"Gm9427"
0,0,0,0,"Gm9428"
0,0.9583834,1.132312,0,"Gm9429"
0,0,0,0,"Gm9430"
0,0,0,0,"Gm9431"
0.8987941,0,0,2.050522,"Gm9432"
0,0,0,0,"Gm9434"
0,0,0,0,"Gm9435"
0.8987941,0,0,1.025261,"Gm9436"
0.8987941,0,1.132312,0,"Gm9439"
0,0,0,0,"Gm9440"
2.696382,2.87515,2.264624,4.101043,"Gm9442"
0,0,0,0,"Gm9443"
0,0,0,0,"Gm9445"
0,0,0,1.182503,"Gm9449"
0,0,0,0,"Gm9451"
0,0,0,0,"Gm9457"
0,0,0,0,"Gm9458"
0,0,0,0,"Gm9463"
0,0,0,0,"Gm9466"
0,0,0,1.025261,"Gm9472"
0,0,0,0,"Gm9476"
0.8987941,1.916767,0,1.025261,"Gm9480"
0,0,0,0,"Gm9487"
4.023667,9.693856,8.861827,5.83299,"Gm9493"
0,0.06275308,0,0,"Gm9495"
0,0,0,0,"Gm9496"
0,0,0,0,"Gm9497"
0,0,0,0,"Gm9498"
0,0,0,0,"Gm9499"
0,0,0,0,"Gm9504"
0,0,0,0,"Gm9506"
0,0,0,0,"Gm9507"
0,0,0,0,"Gm9508"
0,0,0,0,"Gm9512"
0,0,0,0,"Gm9513"
0,0,0,0,"Gm9515"
0,0,0,0,"Gm9516"
0,0,0,0,"Gm9517"
0,0,0,0,"Gm9519"
0,0,0,0,"Gm9520"
8.589259,8.272142,12.99988,8.25672,"Gm9521"
0,2.87515,1.132312,3.075783,"Gm9522"
2.696382,0.9583834,2.264624,2.050522,"Gm9523"
0,0,0,0,"Gm9529"
864.3753,716.4017,414.4062,304.219,"Gm9531"
0,0,0,0,"Gm9535"
