"","X","target_id","D0_PF_1","D0_PF_2","D7_PF_1","D7_PF_2","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2","Trend"
        "python_abi 3.8 *_pypy38_pp73"
      ],
      "license": "GPL-3.0-only",
      "license_family": "LGPL",
      "md5": "42bf92fcf1b45548ae17ee95c48d70fd",
      "name": "minepy",
      "sha256": "9f25c5932c0d4226bc7901a5ac35d4dd405cccfc4e3137ab02cea51883df9431",
      "size": 61488,
      "subdir": "linux-64",
      "timestamp": 1649856489275,
      "version": "1.2.6"
    },
    "minepy-1.2.6-py39h4d8b378_2.tar.bz2": {
      "build": "py39h4d8b378_2",
      "build_number": 2,
      "depends": [
        "libgcc-ng >=10.3.0",
        "numpy >=1.22.3,<2.0a0",
        "numpy >=1.3.0",
        "pypy3.9 >=7.3.9",
        "python >=3.9,<3.10.0a0",
        "python_abi 3.9 *_pypy39_pp73"
      ],
      "license": "GPL-3.0-only",
      "license_family": "LGPL",
      "md5": "b70b6a55eb2e035aefacdcffe4be8334",
      "name": "minepy",
      "sha256": "e0a5ac88925c098862b6ed2a160f56d010c62e32b9c5ce9436dd147f9bb99ea9",
      "size": 61399,
      "subdir": "linux-64",
      "timestamp": 1649856466553,
      "version": "1.2.6"
    },
    "minepy-1.2.6-py39hb9d737c_0.tar.bz2": {
      "build": "py39hb9d737c_0",
      "build_number": 0,
      "depends": [
        "libgcc-ng >=10.3.0",
        "numpy >=1.22.2,<2.0a0",
        "python >=3.9,<3.10.0a0",
        "python_abi 3.9.* *_cp39"
      ],
      "license": "GPL-3.0-only",
      "license_family": "LGPL",
      "md5": "4b3083eebda28073523ddccbc33215d8",
      "name": "minepy",
      "sha256": "10863f7d7b3dbf770e3852513ec6a9d182d0dab9ebade98c44dfef6895763adf",
      "size": 67264,
      "subdir": "linux-64",
      "timestamp": 1646234740763,
      "version": "1.2.6"
    },
    "minepy-1.2.6-py39hb9d737c_1.tar.bz2": {
      "build": "py39hb9d737c_1",
      "build_number": 1,
      "depends": [
        "libgcc-ng >=10.3.0",
        "numpy >=1.22.2,<2.0a0",
        "numpy >=1.3.0",
        "python >=3.9,<3.10.0a0",
        "python_abi 3.9.* *_cp39"
      ],
      "license": "GPL-3.0-only",
      "license_family": "LGPL",
      "md5": "051812cecf982537de3587c619a699ab",
      "name": "minepy",
      "sha256": "c713fdb44d9deb7eca8d0d28937521513140ab1c2d1c546a2dd3c97df293d5ac",
      "size": 67280,
      "subdir": "linux-64",
      "timestamp": 1646555296692,
      "version": "1.2.6"
    },
    "minepy-1.2.6-py39hb9d737c_2.tar.bz2": {
      "build": "py39hb9d737c_2",
      "build_number": 2,
      "depends": [
        "libgcc-ng >=10.3.0",
        "numpy >=1.22.3,<2.0a0",
        "numpy >=1.3.0",
        "python >=3.9,<3.10.0a0",
        "python_abi 3.9.* *_cp39"
      ],
      "license": "GPL-3.0-only",
      "license_family": "LGPL",
      "md5": "9dc926d8130013444cfd580e9a6cd9b5",
      "name": "minepy",
      "sha256": "7bf03ca17ed367cec1829306702a7c5df45664f80c080eda1efa3ba2646c1482",
      "size": 67262,
      "subdir": "linux-64",
      "timestamp": 1649856460290,
      "version": "1.2.6"
    },
    "minian-1.2.1-py38ha770c72_0.tar.bz2": {
      "build": "py38ha770c72_0",
      "build_number": 0,
      "depends": [
        "bokeh 1.4.0.*",
        "cvxpy >=1.1.11",
        "dask 2021.2.0.*",
        "datashader 0.12.1.*",
        "distributed 2021.2.0.*",
        "ecos >=2.0.7",
        "ffmpeg",
        "ffmpeg-python >=0.2.0",
        "fftw",
        "holoviews 1.12.7.*",
        "jupyter",
        "matplotlib-base 3.2.*",
        "natsort",
        "netcdf4",
        "networkx 2.4.*",
        "numba 0.52.0.*",
        "numpy 1.20.2.*",
        "opencv 4.2.0.*",
        "pandas 1.2.3.*",
        "panel 0.8.0.*",
        "param 1.9.*",
        "pip",
        "pyfftw 0.12.0.*",
        "pymetis 2020.1.*",
        "python >=3.8,<3.9.0a0",
        "python_abi 3.8.* *_cp38",
        "rechunker 0.3.3.*",
        "scikit-image 0.18.1.*",
        "scikit-learn 0.22.1.*",
        "scipy >=1.4.1",
        "scs",
        "simpleitk 2.0.2.*",
        "sk-video",
        "sparse 0.11.2.*",
        "statsmodels >=0.11.1",
        "tifffile",
        "xarray 0.16.2.*",
        "zarr"
      ],
      "license": "GPL-3.0-or-later",
      "license_family": "GPL",
      "md5": "8e9fb25501d3c3a14cdb349423395f67",
      "name": "minian",
      "sha256": "e39112eeacb9ad4bbb3cecb1064480ec5d7e48936a32a27c2dc424db4507eba0",
      "size": 153226,
      "subdir": "linux-64",
      "timestamp": 1644591469600,
      "version": "1.2.1"
    },
    "minian-1.2.1-py38ha770c72_1.tar.bz2": {
      "build": "py38ha770c72_1",
      "build_number": 1,
      "depends": [
        "bokeh 1.4.0.*",
        "cvxpy >=1.1.11",
        "dask 2021.2.0.*",
        "datashader 0.12.1.*",
        "distributed 2021.2.0.*",
        "ecos >=2.0.7",
        "ffmpeg",
        "ffmpeg-python >=0.2.0",
        "fftw",
        "holoviews 1.12.7.*",
        "jinja2 2.11.3.*",
        "jupyter",
        "matplotlib-base 3.2.*",
        "natsort",
        "netcdf4",
        "networkx 2.4.*",
        "numba 0.52.0.*",
        "numpy 1.20.2.*",
        "opencv 4.2.0.*",
        "pandas 1.2.3.*",
        "panel 0.8.0.*",
        "param 1.9.*",
        "pip",
        "pyfftw 0.12.0.*",
        "pymetis 2020.1.*",
        "python >=3.8,<3.9.0a0",
        "python_abi 3.8.* *_cp38",
        "rechunker 0.3.3.*",
        "scikit-image 0.18.1.*",
        "scikit-learn 0.22.1.*",
        "scipy >=1.4.1",
        "scs",
        "simpleitk 2.0.2.*",
        "sk-video",
        "sparse 0.11.2.*",
        "statsmodels >=0.11.1",
        "tifffile",
        "xarray 0.16.2.*",
        "zarr"
      ],
      "license": "GPL-3.0-or-later",
      "license_family": "GPL",
      "md5": "954090307d045e5c7a20e8dfce21b04c",
      "name": "minian",
      "sha256": "2d5921f39742a9ca16e29f4b76d01b6ad38508c86a5146b4e0f277440e9074ee",
      "size": 152984,
      "subdir": "linux-64",
      "timestamp": 1658253664871,
      "version": "1.2.1"
    },
    "minikube-1.27.0-ha8f183a_0.tar.bz2": {
      "build": "ha8f183a_0",
      "build_number": 0,
      "depends": [
        "kubernetes"
      ],
      "license": "Apache-2.0",
      "license_family": "Apache",
      "md5": "6f64970ff4590a602c5cf23ab3cd69ed",
      "name": "minikube",
      "sha256": "8893e4b0c1f2f99cc8dbe8af1f82f4001a5539492c4b6b1b97606414d2617d87",
      "size": 30967464,
      "subdir": "linux-64",
      "timestamp": 1663298718604,
      "version": "1.27.0"
    },
    "minorminer-0.2.9-py310hbf28c38_0.tar.bz2": {
      "build": "py310hbf28c38_0",
      "build_number": 0,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.10,<3.11.0a0",
        "python_abi 3.10.* *_cp310",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "275f03b8b01faf4c2d693975a9a72418",
      "name": "minorminer",
      "sha256": "156d94c14503699fa599fdec66d81c457c249c11ee38c2dca547bf484cea4c66",
      "size": 653089,
      "subdir": "linux-64",
      "timestamp": 1655379985899,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py310hbf28c38_1.tar.bz2": {
      "build": "py310hbf28c38_1",
      "build_number": 1,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.10,<3.11.0a0",
        "python_abi 3.10.* *_cp310",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "a716878a7acc9cfd066e203e3f30f60f",
      "name": "minorminer",
      "sha256": "e5c6ea63be1d26ea1f75b4eedf645f53350cd507520e1dc63c485c82e0d73bf1",
      "size": 654191,
      "subdir": "linux-64",
      "timestamp": 1659529453772,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py37h7cecad7_0.tar.bz2": {
      "build": "py37h7cecad7_0",
      "build_number": 0,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.7,<3.8.0a0",
        "python_abi 3.7.* *_cp37m",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "23988fb08f39d07b5a30d1adcb7e3b90",
      "name": "minorminer",
      "sha256": "5994795c82538ed8ed41cc12704a91f2e8acc91505d5b1cea8ffcc7e36db6679",
      "size": 636291,
      "subdir": "linux-64",
      "timestamp": 1655380106623,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py37h7cecad7_1.tar.bz2": {
      "build": "py37h7cecad7_1",
      "build_number": 1,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.7,<3.8.0a0",
        "python_abi 3.7.* *_cp37m",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "1e09f4721f3b12f550085c4300def409",
      "name": "minorminer",
      "sha256": "aae02ce29bf83122e39cac5948cf706338b32d73b255d84e1c64a359cc1be632",
      "size": 642900,
      "subdir": "linux-64",
      "timestamp": 1659529403552,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py38h43d8883_0.tar.bz2": {
      "build": "py38h43d8883_0",
      "build_number": 0,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.8,<3.9.0a0",
        "python_abi 3.8.* *_cp38",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "f7a92fe68a49f364d137d0c9a990b610",
      "name": "minorminer",
      "sha256": "8e79570a4acfd3000b43fedb83526675cd7e4c2e2f3a12c63ab57ddbeaca9285",
      "size": 657702,
      "subdir": "linux-64",
      "timestamp": 1655380029044,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py38h43d8883_1.tar.bz2": {
      "build": "py38h43d8883_1",
      "build_number": 1,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.8,<3.9.0a0",
        "python_abi 3.8.* *_cp38",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "fc82add5d0a2d02ac62023ca595a5103",
      "name": "minorminer",
      "sha256": "9066f5166bdb85a8791d897a01db1a4d0f321821ddf13cf06722c425049c1613",
      "size": 652643,
      "subdir": "linux-64",
      "timestamp": 1659529496509,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py38h875ae46_1.tar.bz2": {
      "build": "py38h875ae46_1",
      "build_number": 1,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "pypy3.8 >=7.3.9",
        "python >=3.8,<3.9.0a0",
        "python_abi 3.8 *_pypy38_pp73",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "bf7f39b9e215bc711975f6a52aa2eaed",
      "name": "minorminer",
      "sha256": "eeb7b1129d94027b48c4f2a6c33b7fef8b939bfd64b0e2d3204b54607230206f",
      "size": 597358,
      "subdir": "linux-64",
      "timestamp": 1659529385074,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py39h2865249_1.tar.bz2": {
      "build": "py39h2865249_1",
      "build_number": 1,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "pypy3.9 >=7.3.9",
        "python >=3.9,<3.10.0a0",
        "python_abi 3.9 *_pypy39_pp73",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "ddc882fc8fc861d90b12792e8d5bcda6",
      "name": "minorminer",
      "sha256": "7147097099416c51e235d09f6970310a370dea45519960dc3e44935a4be2d1f8",
      "size": 607237,
      "subdir": "linux-64",
      "timestamp": 1659529449027,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py39hf939315_0.tar.bz2": {
      "build": "py39hf939315_0",
      "build_number": 0,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.9,<3.10.0a0",
        "python_abi 3.9.* *_cp39",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "7af2b8082b2bf34458204bf9e7fccbe2",
      "name": "minorminer",
      "sha256": "47325efedde98f38da516baa153aee199c0b1031fd447902ff954e760cea4ae9",
      "size": 648911,
      "subdir": "linux-64",
      "timestamp": 1655379988580,
      "version": "0.2.9"
    },
    "minorminer-0.2.9-py39hf939315_1.tar.bz2": {
      "build": "py39hf939315_1",
      "build_number": 1,
      "depends": [
        "dwave-networkx >=0.8.10",
        "fasteners",
        "homebase",
        "libgcc-ng >=12",
        "libstdcxx-ng >=12",
        "networkx",
        "numpy",
        "python >=3.9,<3.10.0a0",
        "python_abi 3.9.* *_cp39",
        "rectangle-packer >=2.0.1",
        "scipy"
      ],
      "license": "Apache-2.0",
      "license_family": "APACHE",
      "md5": "a39e27b53efe8d99097f48402e2d8041",
      "name": "minorminer",
      "sha256": "d3f06d4a29902ad39fe97f670b8d3995b1a5828ddaa4936063086ebc825a963e",
      "size": 647959,
      "subdir": "linux-64",
      "timestamp": 1659529443936,
      "version": "0.2.9"
    },
    "mintpy-1.3.1-py36h5fab9bb_0.tar.bz2": {
      "build": "py36h5fab9bb_0",
      "build_number": 0,
      "depends": [
        "cartopy",
        "cvxopt",
        "dask >=1.0",
        "dask-jobqueue >=0.3",
        "defusedxml",
        "gdal >=3",
        "h5py <3",
        "joblib",
        "lxml",
        "matplotlib",
        "numpy",
        "openmp",
        "pip",
        "pyaps3",
        "pykdtree",
        "pykml >=0.2",
        "pyproj",
        "pyresample",
        "pysolid",
        "python >=3.6,<3.7.0a0",
        "python_abi 3.6.* *_cp36m",
        "scikit-image",
        "scipy",
        "xarray",
        "zarr"
      ],
      "license": "GPL-3.0-or-later",
      "license_family": "GPL",
      "md5": "5ab29163032759065cdb43640cda2088",
      "name": "mintpy",
      "sha256": "9203fbf807d0ef68b8e96031b6b15c72572dcea28b634e32d4d89e6bbd613db8",
      "size": 869267,
      "subdir": "linux-64",
      "timestamp": 1631295621096,
      "version": "1.3.1"
    },
    "mintpy-1.3.1-py36h5fab9bb_1.tar.bz2": {
      "build": "py36h5fab9bb_1",
      "build_number": 1,
      "depends": [
        "cartopy",
        "cvxopt",
        "dask >=1.0",
        "dask-jobqueue >=0.3",
        "defusedxml",
        "gdal >=3",
        "h5py <3",
        "joblib",
        "lxml",
        "matplotlib-base",
        "numpy",
        "openmp",
        "pip",
        "pyaps3",
        "pykdtree",
        "pykml >=0.2",
        "pyproj",
        "pyresample",
        "pysolid",
        "python >=3.6,<3.7.0a0",
        "python_abi 3.6.* *_cp36m",
        "scikit-image",
        "scipy",
        "xarray",
        "zarr"
      ],
      "license": "GPL-3.0-or-later",
      "license_family": "GPL",
      "md5": "a3eb6ef22b16ce4425b27c1224f2257f",
      "name": "mintpy",
      "sha256": "6994d80544d4851a90d2ee6b5bf22157eccc3d66e427d9a3190324129c3d2a7d",
      "size": 877606,
      "subdir": "linux-64",
      "timestamp": 1631299825789,
      "version": "1.3.1"
    },
    "mintpy-1.3.1-py37h89c1867_0.tar.bz2": {
      "build": "py37h89c1867_0",
      "build_number": 0,
      "depends": [
        "cartopy",
        "cvxopt",
        "dask >=1.0",
        "dask-jobqueue >=0.3",
        "defusedxml",
        "gdal >=3",
        "h5py <3",
        "joblib",
        "lxml",
        "matplotlib",
        "numpy",
        "openmp",
        "pip",
        "pyaps3",
        "pykdtree",
        "pykml >=0.2",
        "pyproj",
        "pyresample",
        "pysolid",
        "python >=3.7,<3.8.0a0",
        "python_abi 3.7.* *_cp37m",
        "scikit-image",
        "scipy",
        "xarray",
        "zarr"
      ],
      "license": "GPL-3.0-or-later",
      "license_family": "GPL",
      "md5": "5cfb1a3e990ce9dd9937b675566f3273",
      "name": "mintpy",
      "sha256": "cbbfca8a346d2d08fecc86ab31695d51b83e1a00b2bbfa598837cd2eb7e8ca07",
      "size": 869811,
      "subdir": "linux-64",
      "timestamp": 1631295555018,
      "version": "1.3.1"
    },
    "mintpy-1.3.1-py37h89c1867_1.tar.bz2": {
      "build": "py37h89c1867_1",
      "build_number": 1,
      "depends": [
        "cartopy",
        "cvxopt",
        "dask >=1.0",
        "dask-jobqueue >=0.3",
        "defusedxml",
        "gdal >=3",
        "h5py <3",
        "joblib",
        "lxml",
        "matplotlib-base",
        "numpy",
        "openmp",
        "pip",
        "pyaps3",
        "pykdtree",
        "pykml >=0.2",
        "pyproj",
        "pyresample",
        "pysolid",
        "python >=3.7,<3.8.0a0",
        "python_abi 3.7.* *_cp37m",
        "scikit-image",
        "scipy",
        "xarray",
        "zarr"
      ],
      "license": "GPL-3.0-or-later",
      "license_family": "GPL",
      "md5": "8fb776692c6ae40a9510d8b12a614072",
      "name": "mintpy",
      "sha256": "2f2c4c28004cadd52d410701945981f0edd045a95100cfadcf1894ad4a94d62b",
      "size": 872246,
      "subdir": "linux-64",
      "timestamp": 1631299861508,
      "version": "1.3.1"
