"ens_gene","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","D0_SAG_1","D0_SAG_2","D7_SAG_1","D7_SAG_2"
"ENSMUSG00000039005","Tlr4",1.06996386558792e-08,5.06654647463632e-08,0.586908094807983,0.102619797423011,5.1860517388647,0.117024014421778,0.00235395002666568,0.00095151573043357,0.00817687279647403,0.00817687279647403,140.395615173963,125.612716774274,235.589655431543,242.922823033855
"ENSMUSG00000039153","Runx2",1.07352471763671e-08,5.08188602112394e-08,0.410251582625161,0.0717388144717072,7.03794230725805,0.0595330920166871,0.0023322531191606,0.00281420438264543,0.00203312462510743,0.00281420438264543,980.577457987883,876.916344813002,1336.28739289876,1462.30579918725
"ENSMUSG00000021108","Prkch",1.08204313137441e-08,5.12067762650729e-08,1.22359039132115,0.214013918355982,5.18618513842318,0.529592453411202,0.00689820471475573,0.0389037525353253,0.00817572144207506,0.0389037525353253,81.4258098601447,114.274095056541,288.414680581021,375.590289625289
"ENSMUSG00000000223","Drp2",1.08536375933468e-08,5.1348552958829e-08,0.917833772709821,0.160549723888584,5.18188288503438,0.297990420669382,0.00491743679965945,0.0208587770410412,0.00821293468019232,0.0208587770410412,131.12650036717,95.655207253292,290.802629248361,271.890542072789
"ENSMUSG00000042275","Pelo",1.11979074622637e-08,5.29614462715677e-08,0.33657459916027,0.0589291947306886,6.79553326814719,0.0383880552341157,0.00117358322917631,-0.000232730777951135,0.00229906676243111,0.00229906676243111,748.534150342605,761.317754739686,1026.43857484997,1088.81434671911
"ENSMUSG00000071076","Jund",1.12492651360222e-08,5.31884363234591e-08,0.318668376430119,0.0558016893206931,8.24089879649683,0.0359257303995649,0.000234885387724206,0.00287894314331894,0.00144377832913753,0.00287894314331894,3321.4981423166,3148.39691758434,4235.03438274979,4670.83972170416
"ENSMUSG00000110974","Jund",1.12492651360222e-08,5.31884363234591e-08,0.318668376430119,0.0558016893206931,8.24089879649683,0.0359257303995649,0.000234885387724206,0.00287894314331894,0.00144377832913753,0.00287894314331894,3321.4981423166,3148.39691758434,4235.03438274979,4670.83972170416
"ENSMUSG00000026077","Npas2",1.13260073595479e-08,5.35337672300809e-08,1.94350334472477,0.340393825892927,2.64226999716355,1.29717556598625,0.0354988619038684,0.0216618615973204,0.0803690948021561,0.0803690948021561,3.78049740047792,6.09932540005929,40.5816824361112,33.0313559550446
"ENSMUSG00000033429","Mcee",1.13290737557302e-08,5.35337672300809e-08,0.844369771489314,0.147887873293328,5.03393938488341,0.252233985713121,0.00704053256906245,0.014830290498161,0.00959389041801942,0.014830290498161,100.432027657704,99.8899097276135,201.4986299798,271.006919749539
"ENSMUSG00000014177","Tvp23b",1.13670822008468e-08,5.36973219831457e-08,0.358117878693111,0.0627291288617236,6.24732775152853,0.0447277544429855,0.000757780397319749,0.00220964374733128,0.00317716321043098,0.00317716321043098,413.205732387933,450.461826766325,597.201093842362,638.358248116781
"ENSMUSG00000004558","Ndrg2",1.15938006435718e-08,5.47519659425069e-08,0.787483654280894,0.138019572542589,5.78045907210049,0.219409770189756,0.00310620386856147,0.0159431985362776,0.00455801107747537,0.0159431985362776,221.048404452049,214.963903434883,418.087297313581,550.379633656012
"ENSMUSG00000025218","Poll",1.16884246976748e-08,5.51823478336626e-08,0.425784874829932,0.0746439756015145,6.14048741685021,0.0632174219477993,0.00213727346321367,0.00204247964151492,0.00343444963038583,0.00343444963038583,373.289876541612,376.217717397776,538.031856946667,612.223059568003
"ENSMUSG00000026032","Ndufb3",1.18179347996326e-08,5.57771245125348e-08,0.514997254864892,0.0903134459056887,7.20214315792129,0.0938450698470315,0.000706374259549452,0.00745014425181031,0.00189268015263204,0.00745014425181031,1006.51458858079,1068.56924155241,1594.16846502716,1890.50258566602
"ENSMUSG00000058291","Zfp68",1.18606443165271e-08,5.59453005037621e-08,0.309837140058365,0.054341021500469,7.0208742309859,0.0325739576284385,0.000903692562088573,-4.22827992040528e-05,0.00204925405562586,0.00204925405562586,970.009082542655,947.249816448998,1342.46795822215,1272.2666366941
"ENSMUSG00000016239","Lonrf3",1.18603503542579e-08,5.59453005037621e-08,1.53822518075288,0.269782588618638,3.85724828885594,0.811665164015119,0.043494745390355,-0.00906535271878842,0.0292878997314184,0.0292878997314184,21.8236408582348,21.0553738458526,84.4138636518085,122.364777976551
"ENSMUSG00000075590","Nrbp2",1.18828767011521e-08,5.60334516915943e-08,0.662003596475733,0.116112501858177,6.49008120330558,0.155070995974112,0.00164905870739101,0.0118330543803741,0.00271382992041204,0.0118330543803741,464.424155871034,480.700740761972,1028.05865121057,817.001117423507
"ENSMUSG00000013707","Tnfaip8l2",1.19396991015234e-08,5.62846101652316e-08,2.54583047944095,0.446591093100977,3.8764427111639,2.29338001297493,0.0333601185879781,0.166083485849148,0.028788119552924,0.166083485849148,16.6123767047314,10.1680464161561,117.465044791475,251.222565822732
"ENSMUSG00000051989","Smim11",1.19607271269729e-08,5.63669319238655e-08,0.410695646278561,0.0720482649240862,6.91097984511942,0.0596842729431023,0.00167343663391493,0.00351751584465638,0.00216175829800723,0.00351751584465638,873.499875899391,763.206696457939,1200.60355624023,1263.02320605041
"ENSMUSG00000028247","Coq3",1.19808146428794e-08,5.64447736348527e-08,-0.488704969380271,0.0857377293022625,5.86891322713535,0.0845114878495957,0.00190693580575554,0.00544402242015251,0.00423419260259998,0.00544402242015251,426.482996624356,477.584374099502,259.34662573445,295.106721985623
"ENSMUSG00000040048","Ndufb10",1.20081189632743e-08,5.65565591088264e-08,0.522109389909344,0.0916043918350183,7.38179365877326,0.0964603147461445,0.000389602069609484,0.00800176253385409,0.00176141717403656,0.00800176253385409,1258.7100858194,1215.3978332677,1905.82249185375,2281.40395010327
"ENSMUSG00000066829","Zfp810",1.2022292334392e-08,5.66064514887054e-08,0.610539609091082,0.10712330433757,5.65618361162155,0.125065466298537,0.00638956347715982,-0.00517067116390048,0.00508583885503992,0.00508583885503992,212.930935837712,207.703156996524,375.209732283043,400.551551215048
"ENSMUSG00000038816","Ctnnal1",1.21545126194786e-08,5.7211967557778e-08,0.787140208777145,0.138154284230879,4.67552294915666,0.214096040842555,0.00538402589568591,0.00596518123128391,0.0137025803556606,0.0137025803556606,79.9271271398797,64.641001090494,156.083685699475,161.014594520055
"ENSMUSG00000022525","Hrasls",1.22652215340644e-08,5.77158981175868e-08,1.15530641397248,0.202827737289656,3.98457320410806,0.472337030731345,0.00939362097256651,0.0317454700414753,0.0261110831523191,0.0317454700414753,27.4595050965274,32.0599425743257,78.8796083127255,115.108711128015
"ENSMUSG00000023915","Tnfrsf21",1.23158244205187e-08,5.79367747434753e-08,-0.669468994346051,0.117547713709905,5.5969400491432,0.158607888129188,0.00330101235310388,0.010516452645322,0.00537398267759091,0.010516452645322,375.338263314446,377.23398048746,171.017407017051,216.462894068543
"ENSMUSG00000027750","Postn",1.24376609933691e-08,5.84925217032e-08,1.90308132386977,0.334248271701976,9.77185943207115,1.28172077984448,0.000117143501244305,0.111604763634514,0.00160741505113662,0.111604763634514,6721.14774339835,6819.05116372601,63421.7584352229,32507.1273924386
"ENSMUSG00000095362","Gm14325",1.24993151285742e-08,5.87649930115632e-08,0.46962610403464,0.0824951522548185,8.03617730731057,0.0761852506821981,0.00532455107008838,-0.00132101384216827,0.0014808990754573,0.0014808990754573,2303.60755312559,2591.74560711924,3819.15166737782,3999.56627119372
"ENSMUSG00000043811","Rtn4r",1.25369240304919e-08,5.89242883014587e-08,-0.766137988487654,0.134592952217647,4.86925919411116,0.196976652216481,0.00676034117198447,-0.00477907154921647,0.0113549216146773,0.0113549216146773,191.530931419257,189.495410482909,92.2939637647304,84.4445599404142
"ENSMUSG00000111113","Rtn4r",1.25369240304919e-08,5.89242883014587e-08,-0.766137988487654,0.134592952217647,4.86925919411116,0.196976652216481,0.00676034117198447,-0.00477907154921647,0.0113549216146773,0.0113549216146773,191.530931419257,189.495410482909,92.2939637647304,84.4445599404142
"ENSMUSG00000009470","Tnpo1",1.28031262911885e-08,6.01575720029662e-08,-0.257575163749186,0.0452786120731143,7.89074525479522,0.0222568096504412,0.000530820719256571,-0.0003180887338048,0.001519331992011,0.001519331992011,3031.07840978154,3047.4575305141,2382.92074336097,2315.56134068576
"ENSMUSG00000021391","Cenpp",1.28476876863934e-08,6.03490166397999e-08,0.698622078447488,0.122822161586067,5.21838126072436,0.169625658418912,0.00718273998908386,0.00321934339213945,0.0079025433875901,0.0079025433875901,117.516545360184,143.140781991227,254.256329291886,268.598392201923
"ENSMUSG00000030606","Hapln3",1.28791753313435e-08,6.04789549046248e-08,2.4380148405695,0.428649874922523,2.83017810317262,2.00962110765675,0.114267325572302,-0.0717938455057351,0.0694733896987929,0.0694733896987929,5.54697566679468,3.64865053264385,52.2528382050954,61.8493639736383
"ENSMUSG00000015957","Wnt11",1.2963213825642e-08,6.08555147853998e-08,-1.77969616497897,0.312965937361369,4.91114177714722,1.12107126517927,0.0253529489175557,0.0725947290309248,0.0108857728574234,0.0725947290309248,336.116619911011,324.243312600971,75.7291683268188,40.3065747159209
"ENSMUSG00000027550","Lrrcc1",1.31239755016381e-08,6.15919194587117e-08,0.389730367220829,0.0685608728184166,6.34772818881303,0.0531097930873435,0.00173888287709549,0.00198092718687876,0.00296171040452761,0.00296171040452761,491.699275298584,448.418943545752,666.35292443858,721.927613714007
"ENSMUSG00000021764","Ndufs4",1.31398012504391e-08,6.16478924542116e-08,0.351011267713331,0.0617516954685375,6.5484922983974,0.0426045357028113,0.00118713751588979,0.00111521100746716,0.00262613437734921,0.00262613437734921,563.136427823866,608.345120094475,808.229680926173,855.723245585422
"ENSMUSG00000047613","A430005L14Rik",1.31470519756724e-08,6.16636128114374e-08,0.484406476778654,0.0852206757974064,5.66837227479567,0.0791131111397264,0.00223279311695626,-0.000887943779920818,0.00502977046641039,0.00502977046641039,222.983830120375,230.634319176474,356.591941922038,380.636560474796
"ENSMUSG00000026509","Capn2",1.32656047280656e-08,6.22012088835841e-08,-0.229232336635883,0.0403392833816799,9.58362035836259,0.0175643293244879,8.463912239275e-05,-1.18772154339817e-05,0.00154261866135473,0.00154261866135473,16414.0408072196,16163.6353189815,12903.6628106487,12999.4805890896
"ENSMUSG00000019122","Ccl9",1.33347143301101e-08,6.25067205079666e-08,1.10977770477945,0.195324264492331,5.92861176487029,0.418343832833716,0.0341157174142555,-0.0224032451764491,0.00403585088521469,0.00403585088521469,222.687019787754,207.895090432799,589.930183089484,724.484183983432
"ENSMUSG00000044042","Fmn1",1.33513969669701e-08,6.25663715011156e-08,-0.459252033674312,0.0808328017492779,6.69543150515268,0.0737573096668444,0.00410728311670735,0.0010724661665633,0.00242665872193071,0.00242665872193071,1071.74886787758,964.957011637754,674.748976521897,611.375909477712
"ENSMUSG00000042106","Fam212a",1.345154218984e-08,6.30169877225365e-08,0.534663078788943,0.0941270477716289,5.69718200549145,0.100140139360247,0.00395873142605907,0.00331917370427496,0.00490116969614343,0.00490116969614343,246.259377222347,210.379578316523,402.028543756391,376.129173710664
"ENSMUSG00000020577","Tspan13",1.38667768001623e-08,6.49430118445989e-08,1.51664723802,0.267249400413223,3.14058695803427,0.768478194651009,0.017246021731195,-0.0146381520515306,0.0541762202900324,0.0541762202900324,9.87103232799647,10.8079962848837,47.5264564783576,50.207261155025
"ENSMUSG00000014313","Cox6c",1.39283945114769e-08,6.52122729111525e-08,0.361962013996885,0.0637900947174627,8.82801968921405,0.0463849506482689,0.000172400676563147,0.00389677550749971,0.00141411797459844,0.00389677550749971,5489.72617509549,5903.30674662453,7758.08881310472,8616.09823766323
"ENSMUSG00000004591","Pkn2",1.40062034130153e-08,6.55571587220797e-08,-0.376288606823546,0.0663260798878541,7.29455452615341,0.0501304711239286,0.00100292343103634,0.00339622544225367,0.00182289484289946,0.00339622544225367,1855.56255966045,1700.86311251132,1281.8725294913,1159.70647689912
"ENSMUSG00000030144","Clec4d",1.40557943613639e-08,6.57698030918982e-08,1.57943317298813,0.278426680203567,5.41966190000638,0.883217326811237,0.00458837473757153,0.0729330415116081,0.00640486439897321,0.0729330415116081,105.342403248142,98.7795294291268,376.708282260961,655.367944962529
"ENSMUSG00000021319","Sfrp4",1.42171346685118e-08,6.65050639774675e-08,1.93073046953086,0.340471628786221,3.38778608721565,1.31985400199717,0.0466447140897541,0.0692762159185879,0.0441002209333984,0.0692762159185879,15.0679523397342,7.66312646558246,69.2465734344907,86.1116515395445
"ENSMUSG00000032714","Syde1",1.42378944130196e-08,6.65824751742838e-08,-0.467565701797612,0.0824557730608048,8.24263202201916,0.0774051981732011,0.000246695844399275,0.00655225866665568,0.00144352730618717,0.00655225866665568,4874.26676489414,4726.29284780056,3260.70378800621,2772.94823704335
"ENSMUSG00000006344","Ggt5",1.42487651157775e-08,6.66136088839615e-08,1.8285338767766,0.322471580742017,4.10114563514257,1.1173735332353,0.0805121026269889,-0.0762198720338758,0.0234758177592664,0.0234758177592664,25.3254201604563,22.2007533034604,148.480560674819,151.976321463059
"ENSMUSG00000059713","Rcan3",1.43986875028188e-08,6.72946048202977e-08,0.548173547400348,0.096703877647051,5.31048672976809,0.101523906553178,0.00217904456138402,-0.000140303766357443,0.00717259539059179,0.00717259539059179,157.605953272386,149.334973759444,256.296299911521,275.627811499311
"ENSMUSG00000001175","Calm1",1.45574667209499e-08,6.80165798832562e-08,0.341007630723237,0.0601774729008687,10.0157098351782,0.0411762869003151,0.000360069502445042,0.00326125874228975,0.0017142114796837,0.00326125874228975,19332.000519176,18413.5477373821,25113.4037216773,28035.660326267
"ENSMUSG00000030647","Ndufc2",1.45796896191369e-08,6.81002873170378e-08,0.284761446837488,0.0502540515206322,7.40947079621594,0.0285360089661412,0.000782399075443328,0.00147707357127888,0.00174307061879503,0.00174307061879503,1473.28668236173,1391.62941004723,1832.68348127226,1977.60322534103
"ENSMUSG00000020455","Trim11",1.47669515030064e-08,6.89545984093427e-08,-0.284134290707245,0.0501627438358539,7.28754099050826,0.0279165678655018,0.000688290833122899,0.000820413387275079,0.00182801003601859,0.00182801003601859,1672.03093549316,1697.3584206573,1317.11952539949,1220.42700900953
"ENSMUSG00000036206","Sh3bp4",1.52894710767338e-08,7.13734358412278e-08,-0.741488263230492,0.131044742597785,7.0241635901011,0.194716764544537,0.000595553641694499,0.0165771709208253,0.00204611982314941,0.0165771709208253,1674.24967230164,1581.42297648896,880.735605101319,681.830331497865
"ENSMUSG00000024713","Pcsk5",1.55337361259583e-08,7.2492296897145e-08,0.979660344289944,0.1732206960707,7.45448850314429,0.339915069756242,0.000643921399712284,0.0293614881475054,0.00171468284856482,0.0293614881475054,1115.67983414866,1003.40170324986,3324.51392538755,2390.35951363589
"ENSMUSG00000050700","Emilin3",1.56384210081189e-08,7.29593020240094e-08,3.21480607374464,0.568548643167575,1.46385951225586,3.64685917067323,0.13658807144571,0.166211638671421,0.186659488201981,0.186659488201981,1.00089280042044,0,20.4920094999274,21.6620913614987
"ENSMUSG00000026839","Upp2",1.56779712398836e-08,7.31222428536284e-08,0.777736884130648,0.13755578824215,5.66620420914974,0.204714311025282,0.0138819249104421,-0.00924778884114438,0.00503966996847715,0.00503966996847715,182.658433219647,208.915433797345,420.628515927217,430.973999164101
"ENSMUSG00000029265","Dr1",1.59999330466482e-08,7.46018700679903e-08,-0.330238757647352,0.0584443603126965,6.66173513819579,0.0378157156920689,0.000945190991673257,0.00124956402019691,0.00247055226068704,0.00247055226068704,930.598628922251,913.055220791746,693.511428512045,632.672622777543
"ENSMUSG00000063760","Rnf217",1.61606843325238e-08,7.53291804190843e-08,-0.412040278746328,0.0729434582088597,6.50701157269344,0.0601395625000958,0.00139280132868499,0.00392794676678268,0.00268774346951323,0.00392794676678268,839.413622903783,806.048770444375,584.178838829032,507.72291664174
"ENSMUSG00000040713","Creg1",1.64019193381649e-08,7.64311071782275e-08,0.800585910656954,0.141791621975522,7.45249255853381,0.227049176155774,0.00524085669983361,0.0148640073626158,0.00171590421537158,0.0148640073626158,1118.01186806597,1192.99924697294,2240.67577622844,2953.20360281292
"ENSMUSG00000039384","Dusp10",1.64562800718347e-08,7.66618279952206e-08,-0.701616974847618,0.124275779895049,5.1436105528839,0.174385106110456,0.00360964009502107,0.0118348293735017,0.00855133910132412,0.0118348293735017,245.922377783751,239.776665938777,106.109170327763,136.015013460684
